feature,value,1,10,11,2,3,4,5,6,7,8,9
mlp_0_1_outputs,23,0.81162393,-0.75082535,0.050750297,0.6218245,0.2845911,-0.28145,-0.40458113,-0.13292006,-0.7878738,-0.54868066,-0.4655045
mlp_0_1_outputs,24,0.13283163,-0.5572792,-0.5587651,0.15891264,0.5009166,0.5743675,0.42401743,-0.83815455,-0.33332473,-0.62794864,-0.24408403
mlp_0_1_outputs,25,0.40174478,-0.21900807,-0.8911863,0.39969283,0.11745256,-0.21831445,-0.37658584,0.097145766,0.36154366,-0.68291545,-0.42596495
mlp_0_1_outputs,26,0.51401484,-0.68643916,-0.8260577,-0.1871005,-0.08703844,-0.2798538,-0.3152133,-0.2580955,-0.65911365,-0.38158822,-0.45969838
mlp_0_1_outputs,27,0.43599525,-0.8437822,-0.77821034,0.28799134,0.036939543,-0.23436764,-0.38479355,-0.13298129,-0.04226826,0.10293192,-0.74196327
mlp_0_1_outputs,28,0.7052014,-0.49159914,-0.6527067,0.48195547,0.3198489,0.104300596,-0.22635956,-0.053374264,-0.14817782,-0.6174475,0.11245332
mlp_0_1_outputs,29,0.34797293,-0.52690613,-0.5545704,0.5147975,-0.0461905,0.13670787,0.11433929,-0.0949327,0.4349298,-0.15042424,-0.37137315
mlp_0_1_outputs,3,0.26081002,-0.1535231,-0.49719158,0.4623088,0.32860267,-0.09049972,-0.0031057557,-0.14689106,-0.23795165,-0.54078835,-0.7667707
mlp_0_1_outputs,4,0.5411062,-0.86185646,-0.62065774,0.37372488,0.21885403,-0.085480094,0.11162155,-0.20674463,0.056319702,0.061954908,-0.43837187
mlp_0_1_outputs,5,0.5332502,-0.26748562,-0.60513484,0.46935597,0.8178452,0.44485798,-0.21507664,-0.031959575,0.11126293,0.05484567,-0.37719896
mlp_0_1_outputs,6,0.25201178,-0.6070617,-0.6997961,0.1308106,0.03726564,-0.26402408,-0.35756028,-0.2933635,0.089927785,-0.0606967,-0.5657177
mlp_0_1_outputs,7,0.27423275,-0.53625536,-0.5053787,0.23336034,0.51595813,0.121684596,0.07661002,0.12967637,0.005569232,-0.5650194,-0.053364683
mlp_0_1_outputs,8,0.35435215,-0.060350142,-0.3529959,0.56532,0.51465815,-0.0034020413,-0.3727512,0.18604651,-0.31149805,-0.4423256,-0.14211847
mlp_0_1_outputs,9,1.6013408,-0.71129847,-0.5210112,1.1495243,0.13241924,-0.41145217,-1.4587033,-1.2266016,-0.89309025,-0.2545433,0.41315898
num_attn_0_0_outputs,_,-3.8535204,7.2782645,7.541494,-3.9414337,-5.147766,-1.8635604,0.8602259,3.3915863,4.9975715,6.2461925,7.1314373
num_attn_0_1_outputs,_,-0.08331599,7.8621073,7.958207,-4.0194545,-6.4006386,-1.7307407,1.5629965,4.120114,6.3336973,7.4651284,7.8833723
num_attn_0_2_outputs,_,-2.525494,7.3909802,7.37124,-3.9561498,-4.4063125,-2.0125682,1.0171293,3.3365264,5.069368,6.3126907,7.0888095
num_attn_0_3_outputs,_,-4.5652547,8.243787,7.691761,-4.5312486,-6.095717,-1.658419,1.7057085,4.2968698,6.3516173,7.656276,7.57379
num_mlp_0_0_outputs,0,3.013238,-18.4848,-11.557142,-2.5283546,4.5457687,5.0135055,0.8233708,-10.660881,-32.03865,-21.958382,-17.633581
num_mlp_0_0_outputs,1,3.0884693,-0.39618382,-0.58557767,2.426904,-3.7584198,-2.1338012,-1.4421153,-1.5221598,-1.025771,-0.18676692,-0.53534067
num_mlp_0_0_outputs,10,1.6428299,-1.734882,-2.0687654,3.0872707,7.557271,-6.731755,-6.273791,-4.2845073,-2.9042459,-1.9052438,-1.866955
num_mlp_0_0_outputs,11,1.6724113,-0.8183097,-0.24114929,2.7170877,-0.013678443,-2.4277828,-2.1925018,-1.2265011,-1.202117,-0.8335444,-0.56833845
num_mlp_0_0_outputs,12,1.1976407,-0.334056,-0.4092183,2.0246267,1.15446,-3.37202,-2.1887178,-1.6454186,-1.5982429,-0.5438531,-0.766688
num_mlp_0_0_outputs,13,1.3792901,-0.4491715,-0.2715175,2.178689,-1.2610799,-1.2579215,-0.7611408,-0.5697221,-0.6515964,-0.86806715,-0.2779928
num_mlp_0_0_outputs,14,2.7006884,-0.24403378,-0.55909365,4.2540708,-3.2868817,-3.4783149,-1.9196271,-1.0683728,-1.5167123,-0.3878566,-1.1057694
num_mlp_0_0_outputs,15,1.3868296,-1.6000606,-1.0779542,1.6569533,7.0804434,-4.246181,-9.989053,-4.24881,-3.2928364,-1.3282657,-1.2596735
num_mlp_0_0_outputs,16,2.1685405,-0.60161453,-0.5913387,3.6796772,-2.1902149,-3.4287794,-2.271167,-1.2670579,-1.1399052,-0.40939698,-0.40986782
num_mlp_0_0_outputs,17,1.6507541,-3.8125966,-6.616836,1.2282027,4.6849904,4.3553696,-16.816801,-16.503677,-10.291996,-5.6358557,-4.1213317
num_mlp_0_0_outputs,18,2.5865543,-0.58839405,-0.57740575,3.9178345,-2.6160612,-3.1475966,-1.623024,-1.1201662,-1.0709987,-0.8833987,-0.7486534
num_mlp_0_0_outputs,19,0.024236906,-5.7149224,-6.24504,-2.1386242,5.6362257,6.3530407,-8.186828,-13.209191,-8.494738,-6.6087937,-5.904924
num_mlp_0_0_outputs,2,2.5939295,-0.5082639,-0.16769782,2.2752087,-3.0169055,-2.5664077,-1.645473,-0.80599594,-1.4818823,-0.37263674,-0.64430875
num_mlp_0_0_outputs,20,1.6555507,-1.00235,-0.6585918,2.294794,-0.32618982,-2.1079392,-1.5203387,-0.5694381,-0.7185686,-0.4136071,-0.7013392
num_mlp_0_0_outputs,21,2.602121,-0.29116893,-0.04417261,3.5150635,-2.0876358,-3.3270917,-2.4084127,-1.2712069,-1.2131065,-0.15527284,-0.14802645
num_mlp_0_0_outputs,22,4.0555625,-0.1894913,-0.7979395,5.079059,-6.04971,-4.317809,-2.8470054,-1.4313811,-0.8457381,-0.85692966,-0.4575927
num_mlp_0_0_outputs,23,3.9702873,-1.1366624,-0.8058901,5.0528507,-5.6521306,-3.820317,-2.6976795,-1.2628163,-1.1714925,-0.15488836,-0.25871184
num_mlp_0_0_outputs,24,1.7270458,-0.41651958,-1.1896714,2.7245166,-0.28849724,-2.1548057,-1.4492794,-0.95159036,-0.84056807,-0.4945716,-0.49760154
num_mlp_0_0_outputs,25,1.0900128,-4.2485595,-1.4845794,-1.1667848,5.1542635,4.0146008,-4.4693522,-7.8965263,-5.400687,-3.7995863,-4.077479
num_mlp_0_0_outputs,26,0.8008135,-0.9613934,-0.43230778,1.4042149,3.2887664,-3.385554,-2.3744004,-1.2442589,-1.6821505,-0.8879937,-0.8200762
num_mlp_0_0_outputs,27,3.872725,-0.45207217,-1.1835294,4.6859484,-5.4023924,-4.0221276,-2.33747,-1.1146181,-1.2950783,-0.22610092,-0.27477965
num_mlp_0_0_outputs,28,0.99024117,-0.76930934,-0.56054777,1.2460461,-0.31938288,-0.85621077,-0.833061,-0.23937666,-0.4752509,-0.82464916,-0.53989816
num_mlp_0_0_outputs,29,1.5671085,-0.25218433,-0.6523303,2.2951994,-1.4960192,-2.2482061,-1.1757582,-0.9807015,-1.525754,-0.25036836,-0.34106496
num_mlp_0_0_outputs,3,2.0598724,-18.019249,-16.052938,4.223429,7.8457646,4.961785,2.0452332,-2.9858294,-8.326814,-14.284555,-16.280415
num_mlp_0_0_outputs,4,1.5952442,-0.6955853,-0.400953,1.835051,-0.4884116,-2.4141862,-1.853061,-0.68582946,-1.4160515,-0.7291516,-0.82703
num_mlp_0_0_outputs,5,1.3719888,-0.25054958,-0.7000017,2.7144108,-1.3644432,-2.1418211,-1.1324875,-0.878859,-0.6770193,-0.73750454,-0.18562204
num_mlp_0_0_outputs,6,3.68993,-0.3728072,-0.8145082,5.106066,-3.5977933,-4.6526065,-2.349644,-1.2475946,-2.0375164,-0.81088215,-0.57840544
num_mlp_0_0_outputs,7,1.4509057,-0.85374606,-1.0669563,2.5695035,0.048384223,-2.4621184,-1.7656775,-1.0038459,-0.9954208,-0.61673975,-0.6752613
num_mlp_0_0_outputs,8,3.3916376,-0.22644064,-0.6938986,4.2098017,-5.543518,-3.756496,-2.6508586,-1.4893548,-0.7200163,-0.5892961,-0.25512773
num_mlp_0_0_outputs,9,0.13391899,-5.168775,-4.9059997,-0.5497782,7.1698303,2.8038428,-7.9185643,-11.955588,-6.959478,-4.856916,-5.0149913
num_mlp_0_1_outputs,0,1.6578348,-0.7191385,-0.43770948,0.5983771,-0.5125494,0.24124783,0.12593453,0.0364052,0.1960136,-0.30088985,-0.8736211
num_mlp_0_1_outputs,1,13.532395,-1.0025605,-0.742335,-5.1442003,-18.404346,-4.818732,-1.1228176,-1.0222596,-1.0951585,-0.6357568,-0.38622054
num_mlp_0_1_outputs,10,1.172859,-5.714937,-7.1355333,4.666013,1.4442141,-11.216194,-13.459588,-8.7756405,-5.491913,-5.1943936,-5.6235166
num_mlp_0_1_outputs,11,1.5932548,-0.8329439,-0.79588836,2.6929803,-1.436214,-2.0433624,-1.6243377,-0.9920832,-0.82550645,-0.014090074,-0.6855889
num_mlp_0_1_outputs,12,1.7509382,-0.6423566,-0.22957993,0.4925087,0.11258345,-0.33709502,-0.9734444,-1.2597086,-0.8519728,-0.68450683,-0.4630251
num_mlp_0_1_outputs,13,3.3613877,-0.7796123,-0.61998636,-0.42839333,-1.7163188,-1.9521329,-1.8619987,-1.4689257,-1.804279,0.10861426,-0.48755765
num_mlp_0_1_outputs,14,3.6995025,-0.48053154,-0.21798849,0.105693296,0.011921277,-3.6033914,-1.4224948,-1.6345012,-1.4200237,-0.19021103,-0.24951528
num_mlp_0_1_outputs,15,2.3567781,-1.0409714,-0.42958045,1.5003262,-0.99708873,-1.5551176,-1.4505537,-1.3918061,-1.0966582,0.23901398,-0.4049416
num_mlp_0_1_outputs,16,-2.007478,-0.9456135,-0.56295323,1.5128309,3.7821326,-0.1987463,-1.5229601,-1.1432872,-1.0602857,-0.99028784,-0.959778
num_mlp_0_1_outputs,17,0.7993251,-0.7124334,-0.58167136,0.9691011,0.07552166,0.13156305,-0.033387065,0.026051214,-0.12170289,-0.28003,-0.836949
num_mlp_0_1_outputs,18,5.149166,-0.79890203,-0.05806922,-1.8071016,-0.4535461,-1.1107261,-1.0891825,-0.34143746,-0.86476386,-0.57708836,0.016931308
num_mlp_0_1_outputs,19,-0.75300187,-9.063376,-14.230952,13.691053,-9.240351,-11.765789,-7.071026,-15.487227,-13.923534,-10.235905,-9.461774
num_mlp_0_1_outputs,2,0.8961149,-0.17767428,-1.1035309,0.47903213,0.7760916,-0.68392235,-0.31930098,-0.5819252,-0.0874791,0.06137495,-0.6049259
num_mlp_0_1_outputs,20,0.5937312,-0.53861606,-0.7742286,3.4174738,0.31367353,-3.7337368,-3.197282,-1.0012037,-0.90901476,-0.44376102,-0.739871
num_mlp_0_1_outputs,21,-4.5157847,-20.774778,-19.629257,0.735695,22.354277,5.0077925,0.570969,1.5324814,-7.4490476,-14.799559,-18.97684
num_mlp_0_1_outputs,22,1.0857948,-0.9967021,-0.5777853,0.49844727,-0.20625931,-0.1397928,-0.8539606,-0.58610344,-0.6440833,-0.4084572,0.015071069
num_mlp_0_1_outputs,23,2.8045025,-0.23397295,-0.39503935,1.1220756,-1.8225462,-1.8468103,-1.489548,-1.2962857,-1.5759816,-0.36519137,-0.008938865
num_mlp_0_1_outputs,24,1.8853363,-0.4783722,-0.8479357,5.587916,-3.2175548,-7.477615,-2.323237,-1.3693045,-1.5845072,-0.17151366,-0.98720056
num_mlp_0_1_outputs,25,1.6445504,-0.45923078,-0.6354048,0.71108156,0.23664306,-0.090227015,-0.5183458,0.09127443,0.12852934,-0.21697696,-0.23732437
num_mlp_0_1_outputs,26,5.0070267,-0.93043494,-0.59443384,-1.6021022,-0.3709774,-0.7051376,-0.48354113,-0.49163896,-0.8267149,-0.27153563,-0.22364789
num_mlp_0_1_outputs,27,1.4128153,-0.85545176,-1.0315696,0.63681203,-0.0679333,-0.8400691,-0.57613796,-0.3983583,-0.33365023,-0.5363208,-0.67971444
num_mlp_0_1_outputs,28,1.8837998,-0.4753406,-0.120002374,3.4508634,-2.0614743,-3.067685,-1.8266363,-0.80871695,-0.58596456,-1.0253881,-0.7434425
num_mlp_0_1_outputs,29,-0.25659406,-6.272552,-4.89903,4.7821145,2.448128,-3.6514702,-14.868511,-7.126716,-3.6464658,-4.7756543,-5.7405105
num_mlp_0_1_outputs,3,1.1460401,-0.3883419,-0.57880926,0.77048004,-0.20762,-0.044869877,-0.5719769,-0.28653985,-0.40227872,-0.58448035,-0.25405407
num_mlp_0_1_outputs,4,3.8456469,-0.3915363,-0.4244337,-1.091885,-0.25661337,-0.95024455,-1.1686074,-0.5514305,-1.2218661,-0.23302808,-0.19231051
num_mlp_0_1_outputs,5,1.6000547,-0.46899363,-0.8982736,0.61730933,-0.60618895,-0.26329517,-0.52299833,-0.52021635,-0.34209856,-0.89798194,-0.23130184
num_mlp_0_1_outputs,6,3.8651261,0.026816083,-0.46314508,0.03122845,-1.6566843,-1.4693892,-1.6695693,-1.6615553,-1.6500506,-0.5532287,-0.01435965
num_mlp_0_1_outputs,7,2.5287726,-0.37269506,-0.14177679,1.3840516,-0.3083771,-2.5659482,-1.4666708,-0.28486198,-1.6352804,0.077324815,-0.1160083
num_mlp_0_1_outputs,8,3.7380552,-0.10030159,-0.17765689,-0.07827154,-1.0559901,-1.0347319,-1.2564702,-1.0415066,-1.2736888,-0.4753161,-0.34711275
num_mlp_0_1_outputs,9,1.6564188,-0.7884927,-0.8978436,1.3885216,-1.2008791,-0.3241381,-0.4824315,-0.7410567,-0.92332,-0.46618783,-0.33765602
ones,_,4.0105634,-14.546329,-12.849884,5.1825495,6.8580456,3.9542544,-0.28386733,-6.1659384,-11.581773,-13.54317,-14.555355
positions,0,-0.11626259,0.3358694,-0.1603335,-0.37322456,-0.09629947,-0.38237095,0.08717133,0.14698425,0.4217021,0.27924702,-0.34043947
positions,1,2.6368628,-12.587373,-7.0105257,3.9898138,5.504209,2.8546004,-1.008029,-6.679943,-10.078224,-11.613605,-13.314303
positions,10,4.4031186,-13.63203,-13.23891,5.594255,7.333746,4.09184,-0.12747388,-6.0680285,-9.602736,-11.4994135,-11.901545
positions,11,3.9868076,-11.840417,-11.0558405,5.8458085,7.7323523,4.5635214,0.3502875,-5.4932957,-9.149872,-10.981435,-11.970222
positions,12,3.624354,-10.379564,-9.307933,5.071347,7.430664,4.767228,0.8771411,-4.760119,-8.3140135,-10.14702,-10.762941
positions,13,4.739185,-11.31376,-9.485519,6.3426347,8.400278,5.269383,1.1532071,-4.7189336,-8.39434,-10.384218,-10.49495
positions,14,4.5131483,-10.844001,-19.14213,6.864842,8.810455,5.6770597,1.5837022,-4.272413,-7.850768,-9.757122,-10.499017
positions,15,4.936247,-10.237005,-15.481873,6.870357,9.110351,6.0150657,1.9146698,-3.963699,-7.5078363,-9.449244,-9.794354
positions,16,5.4989977,-9.686032,-16.430912,7.0359077,9.32148,6.1502976,2.0450969,-3.7349122,-7.4263906,-9.116052,-9.735734
positions,17,5.7900825,-9.621893,-14.643712,7.356807,9.655173,6.5773187,2.4413033,-3.3879902,-6.8912573,-8.773782,-9.6052065
positions,18,5.859114,-9.485792,-6.445177,7.853466,10.603221,7.4511538,3.360379,-2.4577308,-5.9493833,-7.8174458,-8.835879
positions,19,6.216342,-8.232106,-11.950434,8.376679,11.309138,8.18552,4.0757866,-1.6573279,-5.196763,-7.0969963,-6.263226
positions,2,2.8343623,-12.597984,-8.22314,4.0442777,5.3322673,2.6573322,-1.2169014,-6.831255,-10.254934,-11.824295,-13.216038
positions,20,0.32785028,-0.0037637218,-0.21935885,0.35091233,-0.574355,-0.1260829,0.09875571,0.16995756,0.39302963,0.28217703,0.45899886
positions,21,-0.49170753,0.15332831,-0.23967578,-0.22783412,-0.65966016,0.10427601,-0.22344302,0.21559083,0.0026624436,0.24371453,-0.13696583
positions,22,-0.092215605,0.5126774,0.23464492,-0.13363643,0.0134972865,-0.14957379,-0.1689675,-0.15259999,-0.28959796,-0.003014671,0.07650464
positions,23,-0.31900784,0.08390803,0.105326995,-0.13498358,0.15449166,0.15318279,-0.10820283,-0.3175629,-0.1318806,0.17346644,0.20875366
positions,24,-0.17976163,0.66528064,-0.2953885,-0.13355555,0.368561,0.012508225,-0.050937,-0.33102888,-0.1272459,-0.41682988,0.00425331
positions,25,-0.002421452,-0.030284757,0.06306572,-0.15082598,-0.45610753,0.0036486934,0.17800534,0.22633533,-0.17405325,0.06973974,0.44315425
positions,26,0.20780922,0.41362894,0.37772074,-0.21453227,0.38630602,0.21583787,-0.21896736,-0.11743082,0.5670243,0.5922985,-0.0011465258
positions,27,0.38885462,0.32837743,0.150723,0.2648714,-0.14431876,-0.29530096,-0.23031493,-0.08365985,-0.07500805,0.07272571,-0.30504322
positions,28,-0.895309,-0.7541736,0.023961661,-0.044452514,-0.26953837,0.5186983,-0.43543306,0.25012144,-0.43508455,0.028013028,0.22984816
positions,29,0.06709107,0.03770583,0.17390975,0.125572,0.16418172,-0.18925828,0.070964664,-0.026527425,0.04598144,0.044349596,0.08438508
positions,3,2.7087333,-12.059154,-13.953765,4.1755915,5.3479776,2.708291,-1.2063712,-6.8061056,-10.129141,-11.863915,-12.92901
positions,4,2.6643634,-13.247115,-12.584463,4.099184,5.4952817,2.7375176,-1.2036784,-6.954993,-10.504985,-12.498553,-12.809049
positions,5,3.3949227,-12.161946,-10.99337,4.1667385,5.5287857,2.842884,-1.0757538,-6.782317,-10.348363,-12.020087,-13.254731
positions,6,2.7503607,-12.240068,-14.964332,4.1037135,5.607005,2.924117,-0.9740983,-6.6327343,-10.106176,-11.6619835,-13.3490505
positions,7,3.535532,-13.191654,-17.85146,5.110534,6.497581,3.2576425,-0.9812437,-6.9065857,-10.535906,-12.5703945,-12.705041
positions,8,3.2174172,-14.23133,-11.638161,4.997529,6.556414,3.3098538,-0.8984254,-6.868951,-10.462857,-12.165955,-12.497955
positions,9,3.5876465,-12.830334,-12.908806,5.4369893,7.1432166,3.9322376,-0.3197605,-6.187788,-9.808637,-11.720969,-11.935474
tokens,0,2.5491343,-16.410028,-9.465358,3.6898177,5.513928,3.4462163,-0.548783,-5.619014,-7.612612,-8.730548,-10.515027
tokens,1,4.619982,-5.349326,-9.859029,5.136177,6.942308,4.382531,0.11453764,-5.22049,-7.3724837,-9.21145,-13.541543
tokens,2,2.6492572,-10.530095,-8.27185,3.518935,5.0974255,3.3327217,-0.44286484,-5.2818766,-7.0559955,-8.676803,-7.185986
tokens,3,2.4989686,-9.142362,-7.955129,4.0947094,5.4953156,3.370105,-0.6282979,-5.87331,-7.8745275,-8.348631,-13.766829
tokens,4,3.1293015,-9.044568,-9.095416,3.7135332,5.26281,3.4881861,-0.34438694,-5.304981,-7.1186957,-8.464372,-9.374563
tokens,5,3.6775842,-16.648005,-13.172546,4.8164244,6.1615453,3.7672675,-0.55894744,-6.194433,-7.8306866,-8.687672,-6.60006
tokens,<pad>,-0.05314842,-0.68707585,-0.26315406,-0.05029426,0.49079275,1.0851442,-0.025222195,0.21554473,-0.23171599,-0.61940336,-0.82989997
tokens,<s>,0.36738935,-0.38849744,-0.6917493,0.065932676,0.2610469,0.5503781,-0.20016982,-0.41087258,-1.4067869,-1.0466267,-0.9082201
tokens,_,0.5161466,-0.5829041,-0.7458297,-0.14668041,1.188361,0.9912,-0.20490235,-0.4896404,-1.372559,-1.2425923,0.19049452
tokens,_,0.32659543,-0.44965386,-0.8149507,-0.045906942,1.2483338,0.51379615,0.35234982,-0.79052395,-0.90787673,-1.503824,-0.7087857
tokens,_,1.1260328,-0.8465503,-0.25659028,0.3979173,0.8747105,0.4723651,-0.21189585,0.019035947,-0.08628557,-0.85767365,-0.8339712
tokens,_,0.5467443,-1.070106,-0.6304245,0.15268604,0.51089686,1.2997518,-0.2513775,-1.0483266,-0.8025467,-1.0528842,-0.93037105
tokens,_,0.9398525,-0.5115761,-0.4750904,0.6282035,0.9559782,1.0963329,-0.0059946775,-0.4581835,-1.1251218,-0.74638045,-0.6926949
tokens,_,0.11709512,-0.28618217,-1.3814344,0.21299599,0.41116524,0.21922858,0.5452872,-0.27386293,-0.98803043,-0.9456578,-0.9961707
tokens,_,0.90253747,-1.2907407,-0.46366718,-0.5071443,0.96313304,0.2932886,-0.4305344,-0.51096076,0.04392692,-0.87567616,-1.0534511
tokens,_,0.91372454,-0.595467,-0.7520875,0.18448615,0.32473275,0.21923919,0.16168638,-1.0373586,-0.86483836,-0.54585326,-0.30000612
tokens,_,0.47611874,-0.42103353,-0.6843547,-0.06861606,0.04678308,0.6906598,1.0846902,-0.41160834,-1.733694,-0.98184043,-0.8273597
tokens,_,0.16845702,-0.62692297,-0.5265294,0.19847776,0.32301313,0.82226384,0.09018972,-1.1271768,-0.86999595,-1.1835794,-0.546804
tokens,_,0.2889139,-0.35224783,-0.63110554,0.14192048,0.03132826,0.63932997,-0.1014893,-1.0561764,-1.5187964,-0.6010511,-0.17659286
tokens,_,0.85732466,-0.6625205,-1.079185,-0.09134376,0.5874404,0.7172763,0.27153826,-0.6761071,-1.3354061,-1.2823124,-0.45233974
tokens,_,1.0483502,-0.9925945,-0.4723917,0.23925364,0.12842253,0.57245976,0.5419507,-0.8855251,-1.0756733,-1.1373091,-0.5235808
tokens,_,0.5730445,-0.5170522,-0.6182952,0.6784219,0.6995313,0.41054526,0.5579443,-0.71228325,-0.7251524,-1.1383998,-0.5849679
tokens,_,0.445566,-0.40339562,-0.53084755,0.39430845,0.830643,-0.0071924496,0.5795445,-0.078250825,-0.92292976,-0.7647869,-0.8318048
tokens,_,0.19449523,-0.48799562,-0.4482179,0.43723533,0.11736479,1.2274972,0.40041915,-0.283309,-0.8919792,-1.0429504,-0.77782035
tokens,_,0.6771237,-1.0788764,-0.39112625,-0.2801941,0.6811137,0.17354186,0.5428194,-1.0024686,0.18402815,-0.37694883,-0.8304908
tokens,_,-0.26351658,-0.97947866,-0.47475177,-0.51972353,0.7464582,1.0978028,0.88376695,-0.9497371,-0.2254571,-0.67924446,-1.1856768
tokens,_,0.2793834,-0.74760413,-0.35308015,-0.23489767,0.2791108,1.3681985,-0.2194233,-0.051295146,-0.93946713,-0.56974655,-0.57308507
tokens,_,1.1258212,-0.65921414,-0.6361397,0.5656414,0.20074688,0.27368158,0.67111653,-0.83693594,-0.69061553,-1.0161493,-0.7038513
tokens,_,0.92268777,-0.73198557,-0.5270194,0.05597429,0.6268816,0.3370552,-0.08529179,-0.47079292,-0.8507674,-1.0074624,-0.23129345
tokens,_,0.74323404,-0.6966457,-1.3093121,0.42348263,-0.4781033,0.31025162,-0.108553395,-0.75740415,-0.91170543,-0.85730976,-0.6314686
