feature,value,0,1,2,3,4,5,<s>
attn_0_2_outputs,_,0.40859118,0.17660604,0.9899098,0.77224094,0.021145785,0.41624188,-0.01937966
attn_0_2_outputs,_,0.6717987,-0.4340498,-0.058496505,0.9832707,-0.56825274,0.010722617,-0.1769705
attn_0_2_outputs,_,0.035293434,-0.3225478,0.48275316,0.22576852,0.6800025,-0.77232456,-0.21904072
attn_0_2_outputs,_,-0.27657443,-0.58414114,-0.07826581,0.12900741,0.5528796,-0.7697255,-0.037887897
attn_0_2_outputs,_,0.32170495,0.47791773,-0.39305544,-0.58006936,-0.056705855,-0.3843396,0.27183273
attn_0_2_outputs,_,-0.73519677,-0.64198,0.26187158,0.03458945,0.8718977,-0.56988674,-0.39547518
attn_0_2_outputs,_,-0.26802626,-0.15107639,-0.43405473,-0.9576755,1.3320537,-0.16908647,0.44236037
attn_0_2_outputs,_,-0.22689655,-0.14447781,-1.2302935,0.18824579,0.050277233,-0.32271367,-0.039525483
attn_0_2_outputs,_,-0.22588868,-0.2918062,-0.08230413,0.44625282,0.16475144,-0.22633894,0.34355253
attn_0_2_outputs,_,-0.16898513,0.32459435,0.15480609,0.5893207,0.4044536,-0.2009748,0.36782488
attn_0_2_outputs,_,-0.09789989,-1.2462721,-0.58019185,0.06296016,0.3897348,0.05974869,-0.69951034
attn_0_2_outputs,_,0.069251604,0.001145691,0.29333016,-0.8603844,0.89818543,0.46380356,0.3523624
attn_0_2_outputs,_,0.20567694,0.16521324,-0.39529654,0.055266876,-0.025282133,0.07355781,0.0620797
attn_0_2_outputs,_,-0.98868746,-0.5062785,0.13425766,0.5644905,1.3839347,0.9270156,0.025323829
attn_0_3_outputs,0,-0.017683452,0.53599554,0.16622923,0.17622049,0.050024807,-0.6511437,0.24812828
attn_0_3_outputs,1,-0.17452736,0.29689178,-0.61223733,0.12952423,-0.1436741,-0.72084826,1.1449959
attn_0_3_outputs,2,0.17550583,0.49701008,0.7509755,0.16186514,-0.16424915,-0.3838465,2.4749312
attn_0_3_outputs,3,-0.31112024,0.123322375,-0.06743601,-0.431257,0.21207957,-0.5537554,3.1071613
attn_0_3_outputs,4,0.30669802,0.58311903,-0.23897198,-0.06255859,0.4263144,-0.2194248,-2.0430427
attn_0_3_outputs,5,-0.3909336,-0.38532808,-0.5752565,-0.68616116,-0.3660167,3.130042,-7.5796466
attn_0_3_outputs,<pad>,0.8926423,-0.16999102,-0.9643253,0.34213552,-1.4207045,-0.99384505,2.1886954
attn_0_3_outputs,<s>,-0.2988768,0.10847203,0.3297829,-0.56774,-0.6874099,-0.95244724,3.777723
attn_0_3_outputs,_,0.4469355,1.5855076,-0.8772367,1.7098867,-0.70127046,-0.12754802,-0.7181977
attn_0_3_outputs,_,0.5447941,0.36512232,-0.88877636,1.2767719,1.3991001,1.3292983,-0.29076508
attn_0_3_outputs,_,0.5949804,1.344745,-1.2967168,-1.0122073,0.04939789,1.1768209,-0.08058051
attn_0_3_outputs,_,1.0001434,1.4252695,-0.7590798,0.21215849,-0.9043398,-0.056718234,-0.14292899
attn_0_3_outputs,_,-0.63290775,1.7707613,-1.4546094,1.212371,-1.292893,0.8863236,-0.2000839
attn_0_3_outputs,_,-0.6180328,0.94229114,-1.2751515,0.4967494,-0.98395824,1.3008157,-0.28871545
attn_0_3_outputs,_,-0.37162736,0.06822046,-0.4884038,-1.1710516,-1.1240029,1.0879542,0.286309
attn_0_3_outputs,_,-0.084168404,1.3673892,-0.7280234,-0.35569733,0.16663355,0.80892456,0.05763789
attn_0_3_outputs,_,1.174866,1.6502435,-1.1798708,1.1012224,0.93164253,-0.5395181,0.14483689
attn_0_3_outputs,_,0.31246218,1.183466,-0.33553737,-1.2332412,-0.7843206,-0.6878797,0.39120758
attn_0_3_outputs,_,-0.32550338,-1.4392189,0.83765304,-1.0715744,-0.9296933,1.3481839,0.52107835
attn_0_3_outputs,_,0.6922159,0.44372144,-0.35678375,-1.2906584,-0.7139627,1.5928893,-0.0932434
attn_0_3_outputs,_,0.07582362,0.7288815,-0.3845417,-0.29362467,-0.030632216,0.333948,0.47138315
attn_0_3_outputs,_,0.5081404,-0.534056,-0.02285114,-0.5443122,0.1835828,-0.03241065,0.0683904
attn_0_3_outputs,_,-0.476722,-0.3999675,-0.124669105,-0.28357154,1.1875033,-0.8284295,0.18516259
attn_0_3_outputs,_,0.8230105,-0.6737171,-0.2884126,0.03057883,0.19571029,0.5048201,0.5548435
attn_0_3_outputs,_,-0.47815898,0.2652488,-0.34470636,-0.35618845,0.39470387,-0.10167637,-0.027106155
attn_0_3_outputs,_,-0.043309025,-0.4851491,0.117031336,-0.34694844,-0.54551685,-0.52421784,-0.22573923
attn_0_3_outputs,_,0.17179978,0.000944324,0.27960363,0.21535307,0.2846416,-0.45392385,-0.34152877
attn_0_3_outputs,_,-0.08870401,-0.35632753,-1.2820469,-0.17815599,0.33793265,0.39978394,0.5651283
attn_0_3_outputs,_,0.9524843,-0.038330935,0.27409503,-0.31137505,0.031911504,0.6509986,0.43718386
attn_0_3_outputs,_,-0.4440709,-0.39555025,-0.24475873,0.16326557,0.11722344,1.7470357,0.61173177
attn_0_4_outputs,0,1.6952082,0.12439644,0.2778793,0.35195917,0.20706664,0.08698999,-8.169362
attn_0_4_outputs,1,0.24011768,-0.72113,0.09460363,-0.29892138,-0.4030266,-0.40612,-0.7890064
attn_0_4_outputs,2,0.22096887,-0.13899076,-0.35329238,-0.09590915,0.30669934,-0.21635482,1.1740514
attn_0_4_outputs,3,-0.0177047,-0.04854991,-0.039463572,-0.14006308,0.28522685,0.23814085,2.499225
attn_0_4_outputs,4,0.3921134,0.083220266,0.3254256,0.21473645,-0.016028624,0.12367365,-0.37447226
attn_0_4_outputs,5,-1.7226951,0.07000723,0.19572666,0.13806264,0.09524446,1.1192021,0.694154
attn_0_4_outputs,<pad>,-0.07756794,-0.5664167,-0.38084027,-0.15687267,-0.30376288,-0.1770113,0.99587226
attn_0_4_outputs,<s>,-2.0209045,-0.13468353,0.06351297,0.31949618,0.01797237,-0.21538834,3.2325392
attn_0_4_outputs,_,0.39458233,0.3647118,0.19431452,0.9362604,0.61282414,0.6762848,-0.20308
attn_0_4_outputs,_,0.30973312,0.42894155,0.10894496,0.263303,0.10280553,0.11694165,-0.43764344
attn_0_4_outputs,_,0.030038193,-0.15694892,0.23380814,0.27241245,0.08063227,-0.050705038,0.021996636
attn_0_4_outputs,_,0.5818874,0.22383104,0.26159427,0.53242505,0.40320963,0.52481985,-0.066463485
attn_0_4_outputs,_,0.7319795,0.2736919,0.18063933,-0.19941093,0.34566036,0.53327096,0.10001645
attn_0_4_outputs,_,0.5538597,0.6056657,0.06092778,0.16817138,0.3313851,0.13251403,-0.31796074
attn_0_4_outputs,_,-0.12722862,0.03975734,0.30781627,-0.3580821,-0.12529297,0.22886534,0.5307416
attn_0_4_outputs,_,0.4314926,-0.075805314,-0.2488057,0.24679755,-0.18435699,-0.56792504,0.03530182
attn_0_4_outputs,_,0.08794785,-0.25509048,-0.11750716,0.3656003,0.2548246,-0.087150306,0.26093662
attn_0_4_outputs,_,0.41560075,-0.114228085,0.25544465,-0.09064393,0.063208096,-0.24631786,-0.008558074
attn_0_4_outputs,_,-0.25682408,0.2608014,0.47299844,-0.22935688,-0.056558937,-0.6170088,0.013228823
attn_0_4_outputs,_,0.66708297,-0.45191407,-0.1384421,-0.11967135,-0.72156864,-0.06786593,0.4333721
attn_0_4_outputs,_,-0.10260218,-0.27031636,-0.37406796,-0.06593568,0.12615705,0.22549939,0.4381451
attn_0_4_outputs,_,0.45582625,-0.1333359,0.14082791,0.55859727,0.5685121,-0.45628944,0.15007548
attn_0_4_outputs,_,0.47175303,-0.055775113,-0.06859068,-0.29851788,0.77497125,-0.13599224,0.06550259
attn_0_4_outputs,_,0.10404254,-0.504326,0.40716025,0.53734094,-0.76205283,-0.1472499,-0.3516839
attn_0_4_outputs,_,0.2349503,0.4654655,0.4197216,0.14304377,-0.13690944,0.33670393,-0.49295503
attn_0_4_outputs,_,0.0049021733,0.3199616,-0.032174777,0.17289521,-0.2767658,1.0530734,-0.30631542
attn_0_4_outputs,_,0.028668148,0.15163687,-0.45121074,-0.50362164,0.4990012,-0.40991724,-0.04124166
attn_0_4_outputs,_,0.3305651,-0.5754333,-0.42220455,-0.46456486,-0.13263033,0.10198583,0.586989
attn_0_4_outputs,_,0.25260794,-0.18308853,0.7231256,-0.32675207,-0.5844557,-0.35596743,-0.05836274
attn_0_4_outputs,_,-0.07047235,-0.6902826,0.5179611,0.46777713,1.0602962,0.27424425,-0.17330956
attn_0_5_outputs,0,0.29551703,0.053182177,0.16533026,0.084465906,0.4127133,0.19138117,-0.1730738
attn_0_5_outputs,1,0.0702754,-0.15276885,0.08060379,-0.093660735,0.2784047,0.09646026,0.21049249
attn_0_5_outputs,2,0.31774893,0.177181,0.112414725,0.1145013,0.4373723,0.02213764,-0.05711087
attn_0_5_outputs,3,0.21624736,0.20670697,0.15635857,-0.07432243,0.36540407,0.13024922,-0.64728814
attn_0_5_outputs,4,-0.18378481,-0.32454678,-0.29179674,-0.33101454,-0.23105995,-0.26281968,-0.99409306
attn_0_5_outputs,5,-0.18444678,-0.30966252,-0.16626781,-0.4413198,-0.06703885,-0.13742426,-0.94908404
attn_0_5_outputs,<pad>,-0.069443144,-0.36811578,-0.056794707,-0.63769716,-0.18836103,0.16657509,0.87733924
attn_0_5_outputs,<s>,0.6409206,-0.9025792,0.1729595,0.045733366,0.21079528,0.18294166,1.7448332
attn_0_5_outputs,_,0.33492208,0.15533595,0.6885372,-0.10227275,-0.4281057,0.39299047,-0.9445543
attn_0_5_outputs,_,0.45650566,0.55673486,0.39224607,0.031756256,0.041198563,0.4112493,-0.41904002
attn_0_5_outputs,_,0.37932563,0.1428015,0.34136704,0.396141,-0.10006924,0.03769482,-0.46012065
attn_0_5_outputs,_,0.7595241,0.8402624,0.42580354,0.3351755,0.38019064,0.44830683,0.9522898
attn_0_5_outputs,_,-0.056752943,0.023956342,0.27246433,0.08949468,-0.1187372,0.6020987,0.20838036
attn_0_5_outputs,_,0.94286203,0.25877726,0.56980133,0.23030122,-0.07177939,0.09355681,-0.23947088
attn_0_5_outputs,_,0.52022725,-0.050286938,-0.30488995,0.12173808,-0.25571218,-0.026713891,-0.40893504
attn_0_5_outputs,_,0.2755507,0.13194051,0.4625673,0.22613214,0.13583533,-0.11985222,0.17809102
attn_0_5_outputs,_,0.5000309,0.06975001,0.6340493,0.20260455,0.1980407,0.13408136,-0.013853216
attn_0_5_outputs,_,0.1378481,-0.49973732,0.25739706,-0.22288373,0.108052835,-0.016485522,-0.2660131
attn_0_5_outputs,_,0.4684308,0.37325868,-0.32256216,-0.2520711,-0.3789243,0.053824123,-0.5495228
attn_0_5_outputs,_,0.8374039,-0.13021009,0.8544468,-0.51359636,-0.12730275,0.28270507,-0.2965713
attn_0_5_outputs,_,0.5522377,0.13888027,0.20582332,-0.896547,0.54619765,-0.2889637,0.051605437
attn_0_5_outputs,_,0.6869046,-0.74134886,-1.0033914,-0.22946595,0.7289297,-0.080653995,0.08760593
attn_0_5_outputs,_,-0.2439319,-0.12629874,0.32805774,-0.6854625,1.5699826,-0.1321627,0.32324326
attn_0_5_outputs,_,-0.29505178,-0.98407894,-0.025232345,-0.27131787,0.8250017,0.22604977,0.017292773
attn_0_5_outputs,_,0.31943372,0.028302252,-0.41366878,-0.7933753,1.265508,0.2221168,-0.23947231
attn_0_5_outputs,_,0.38362992,-0.5019125,-0.22684544,-0.052432407,0.28615057,0.25060204,0.42963257
attn_0_5_outputs,_,0.0077643315,-0.3194963,-0.14321227,-0.6996003,1.4179455,-0.99330133,-0.091598175
attn_0_5_outputs,_,0.06275103,-0.9514824,-0.410962,-0.7556682,0.9446104,0.7160778,-0.28629977
attn_0_5_outputs,_,0.25348234,-0.2263614,0.19082484,-0.35837296,-0.2901164,-0.1418493,-0.74065346
attn_0_5_outputs,_,-0.09869089,-1.202923,-0.72855324,0.48919088,0.3212753,0.60933757,0.80849653
attn_0_6_outputs,0,1.685669,0.17802933,0.104470894,0.0047894553,0.0772628,-0.103287406,-0.918389
attn_0_6_outputs,1,-0.13315669,0.59602994,0.21662495,0.018196674,0.0708684,-0.09551963,0.3227377
attn_0_6_outputs,2,-0.07341522,0.22136211,0.48212725,-0.04495262,0.03142523,-0.08399149,-0.1864583
attn_0_6_outputs,3,-0.05933954,0.19788592,0.011942509,0.20341416,0.0013015136,-0.18597028,0.03146869
attn_0_6_outputs,4,-0.363,-0.10855575,-0.15494202,-0.27971774,0.13472065,-0.28687787,-0.30411324
attn_0_6_outputs,5,-0.034797095,0.35268337,0.040996354,0.12790753,0.19735716,0.23255974,-0.34767497
attn_0_6_outputs,<pad>,-0.36558434,0.020859838,-0.43113664,0.24342144,-0.24274792,-0.09489749,0.6483012
attn_0_6_outputs,<s>,-0.06515431,-0.052567933,0.27948844,-0.13331915,0.4463235,-0.7578371,0.39134958
attn_0_6_outputs,_,0.30625787,0.6790472,0.28161582,0.3957598,0.3607102,0.7031891,0.078542486
attn_0_6_outputs,_,-0.066565335,0.5192711,-0.2496076,0.5802952,0.5336724,0.1572399,-0.11248325
attn_0_6_outputs,_,-0.034207717,0.6207968,0.12376044,0.3153063,0.41396213,0.40731952,0.045415398
attn_0_6_outputs,_,0.44639814,0.35307515,0.35497355,0.6840598,0.65976393,0.13612296,-0.8616219
attn_0_6_outputs,_,0.5759892,0.60551006,0.12283301,0.06722312,0.34675768,0.4669698,0.05725695
attn_0_6_outputs,_,-0.10372182,0.6653197,-0.0014930718,-0.21795101,-0.07698808,-0.048470765,0.29320836
attn_0_6_outputs,_,0.21182604,0.13277045,0.12163243,0.08001688,0.28338683,-0.09413581,-0.5409972
attn_0_6_outputs,_,0.15910204,0.41090605,-0.18427779,0.016145384,-0.027103942,0.05648915,-0.3143328
attn_0_6_outputs,_,0.51533157,0.2695904,0.08060776,0.08395454,-0.05141958,-0.10859561,0.53757894
attn_0_6_outputs,_,0.18734366,-0.4471467,0.22049867,0.17121918,0.14382656,-0.13035268,-0.53996336
attn_0_6_outputs,_,-0.16313045,0.15526024,0.19298449,-0.14065893,-0.287357,-0.9490352,-0.16591722
attn_0_6_outputs,_,0.7056595,-0.08488847,-0.71973234,0.27115032,0.22237742,0.40330705,0.3426203
attn_0_6_outputs,_,-0.034145493,-0.23726559,-0.2509537,-0.27740848,-0.38129333,-0.5564595,0.5829625
attn_0_6_outputs,_,0.23408294,0.27478972,0.30617297,-0.18869779,-0.038075715,-0.3271924,0.41833928
attn_0_6_outputs,_,-0.82873285,-0.07604285,0.14115156,-0.54584175,0.11265626,-0.11543234,0.0056635533
attn_0_6_outputs,_,0.60669184,-0.6912604,0.7852013,0.22016375,0.4249154,-0.49650037,-0.16799216
attn_0_6_outputs,_,-0.117498875,0.5015622,-0.69501054,0.066839375,0.27861813,-0.37179756,0.110307656
attn_0_6_outputs,_,0.7777139,-0.15646768,0.9192563,-0.21798573,-0.02292341,-0.47336793,-0.27439463
attn_0_6_outputs,_,0.45337963,-0.13171634,0.12899078,-0.5737435,-0.55911535,-0.6280897,-0.11451716
attn_0_6_outputs,_,-0.046704832,-0.67515403,0.31490174,-0.04670974,0.4240341,0.18559158,-0.41667038
attn_0_6_outputs,_,0.9082242,-0.062199194,-0.20621228,-0.1317227,-0.51241946,-0.63062114,0.70625705
attn_0_6_outputs,_,-0.8922416,-1.2179697,0.46893665,0.9301327,-0.69887394,1.269743,-0.91975546
attn_0_7_outputs,0,-0.06774489,-0.38198504,0.17620732,0.09740963,0.49868348,-0.2367874,-1.5150454
attn_0_7_outputs,1,0.043890797,0.44890073,0.19398294,0.07209964,0.3095287,-0.06836046,-3.0294714
attn_0_7_outputs,2,-0.12340036,-0.04295869,0.30445218,-0.3010859,0.3183376,0.14515166,-2.4832397
attn_0_7_outputs,3,0.47429302,-0.35732514,0.86079574,-0.03445447,0.8140394,0.34199658,-0.62900203
attn_0_7_outputs,4,-0.08954842,1.223095,0.577877,-0.018118287,0.73777133,-0.14127414,-1.7426201
attn_0_7_outputs,5,0.56599426,-0.038937118,0.50698066,0.28975126,0.6264713,0.17376915,-2.597229
attn_0_7_outputs,<pad>,-0.34140134,-0.14664154,0.06691856,0.11731385,-0.09400064,-0.3167407,0.78012615
attn_0_7_outputs,<s>,-0.22346656,-8.690264,-0.056378033,-0.2626974,0.1825743,-0.2853168,9.059152
attn_0_7_outputs,_,0.02151277,0.52197194,0.43796396,0.24420047,0.027471865,0.1824975,-0.6479213
attn_0_7_outputs,_,-0.022981144,0.17487083,0.1896211,0.39175722,-0.16729505,-0.6457047,-0.63060915
attn_0_7_outputs,_,0.7379925,-0.008870302,-0.07411256,-0.19671865,0.09470609,-0.37921655,-0.06766111
attn_0_7_outputs,_,-0.0037076657,0.1881855,0.13936731,0.1380056,0.50845116,0.09643722,-0.2525812
attn_0_7_outputs,_,0.030497001,0.012371708,0.6795871,-0.10214301,0.28641692,0.025027487,-0.35925877
attn_0_7_outputs,_,0.41060403,0.68703014,-0.12669699,0.47821695,0.057846457,0.010333414,0.4088445
attn_0_7_outputs,_,0.51226324,0.35698605,-0.016962532,-0.31834668,-0.22174765,-0.08820328,-0.06165326
attn_0_7_outputs,_,-0.40078083,-0.115873195,0.3346044,-0.780286,-0.5873163,-0.5128263,-0.5959293
attn_0_7_outputs,_,0.21577227,-0.44285023,0.34527385,-0.22506402,0.17941535,-0.47533628,-0.45126083
attn_0_7_outputs,_,0.19321866,0.7453068,-0.22573124,-0.0087369215,-0.021029722,-0.9764729,0.24545407
attn_0_7_outputs,_,0.7548939,-0.09273982,0.43812346,-0.04519977,0.13470587,0.22989513,0.6661063
attn_0_7_outputs,_,0.3607699,-0.20139058,0.19468376,-0.7473836,0.02078777,-0.59991074,0.1665845
attn_0_7_outputs,_,0.37843892,0.35817912,0.5891972,-0.19394322,0.026091855,-0.95708174,0.45552284
attn_0_7_outputs,_,0.22199218,-0.45008916,-0.067174524,0.040535893,0.9069171,-0.2415964,-0.24488635
attn_0_7_outputs,_,-0.9581989,-0.06642375,0.75985914,-0.5903834,0.8419285,0.09031541,-0.65922993
attn_0_7_outputs,_,0.5769801,-1.2433438,0.45823687,-0.36883038,0.114671335,0.49879965,-0.24103785
attn_0_7_outputs,_,0.18729338,0.10163673,0.7891871,-0.51373553,1.0004982,-0.0140721155,0.10200985
attn_0_7_outputs,_,0.4292211,-0.89395565,0.43446508,0.51189166,0.6146198,0.10398037,-0.14541595
attn_0_7_outputs,_,-0.26997402,0.1485893,0.23154111,-0.2658315,0.8698539,-0.4982581,-0.6793709
attn_0_7_outputs,_,-0.07371305,-0.54429054,0.13001752,-0.859784,0.62184,0.69957817,-0.23696075
attn_0_7_outputs,_,0.34140304,0.22318836,0.23897722,0.12813264,0.20736967,0.3971864,-0.25064722
attn_0_7_outputs,_,-0.2387543,-1.2137259,-0.08109985,0.19676886,0.4725655,0.9492746,0.15124184
