feature,value,0,1,2,3,4,5,<s>
attn_0_0_outputs,_,0.22903019,0.025739744,-0.69763684,-0.124219686,-0.008416765,-0.355108,-0.39109772
attn_0_0_outputs,_,-0.16810584,0.27442998,0.006870542,0.104691915,-0.29046378,0.0038321684,-0.36347333
attn_0_0_outputs,_,0.32681707,-0.44898185,-0.49001884,-0.23142232,-0.35814974,0.072750255,-0.22367765
attn_0_0_outputs,_,-0.4472331,-0.2639535,-0.83398,0.32518494,-0.42141983,-0.55973536,-0.8457748
attn_0_0_outputs,_,-0.23333079,-0.38876987,0.13903686,0.30648166,-0.5236866,0.17854601,0.31471136
attn_0_0_outputs,_,-0.37595478,-0.050723217,-0.31929135,-0.12753375,-0.19369513,0.22525252,0.32001373
attn_0_0_outputs,_,-0.20517705,0.120702066,-0.10420717,-0.16735476,0.31853867,-0.07514846,-0.49268666
attn_0_0_outputs,_,0.42905575,0.076151475,0.42315605,-0.1468073,-0.49720487,0.26503867,-0.5759576
attn_0_0_outputs,_,-0.04995627,0.3426775,0.17605592,-0.5315323,0.29259485,0.014987214,0.3655898
attn_0_0_outputs,_,0.085204564,0.92155266,0.40587428,-0.055758994,-0.5777504,0.01571386,0.8671518
attn_0_0_outputs,_,0.15044117,-0.18863027,-0.39677915,-0.30049205,-0.15945788,-0.25228977,-0.33165026
attn_0_0_outputs,_,0.3551996,0.7687795,0.45081955,0.32283634,0.021028267,-0.42571554,-0.6633123
attn_0_0_outputs,_,-0.49464858,-0.101222225,-0.2646184,0.2640128,0.205786,-0.5927548,0.0010844074
attn_0_0_outputs,_,0.35578877,0.018668717,0.12878516,-0.33218613,0.61629874,0.5750821,-0.17965981
attn_0_0_outputs,_,-0.0043272474,-0.091941684,-0.40411314,0.35143998,0.17575936,-0.46109515,0.40536556
attn_0_1_outputs,0,0.4523255,-0.17819704,0.4892298,-0.06899554,0.22544618,0.50691515,2.3046987
attn_0_1_outputs,1,0.59649396,-0.45122904,0.67375195,-0.12593558,0.38284063,0.224102,-0.52120584
attn_0_1_outputs,2,0.05758233,-0.021210194,1.7102455,-0.30869046,-0.14456435,0.034513738,-7.384236
attn_0_1_outputs,3,0.042111214,-0.3301671,-0.18300211,-0.20372751,-0.25577947,0.38894916,1.1170472
attn_0_1_outputs,4,0.4275747,-0.029723676,-0.44216055,0.039783888,1.3102032,0.25527203,-0.16249445
attn_0_1_outputs,5,-0.034324087,-0.40130162,-0.23002759,-0.25015774,0.044040177,-0.22863664,1.9212093
attn_0_1_outputs,<pad>,-0.18503386,-0.6186728,-0.26255533,-0.8731084,-0.32401842,0.15110084,0.2685559
attn_0_1_outputs,<s>,-0.07975902,-0.4940127,-1.4454249,-0.5743418,-0.49073848,-0.23320079,4.541126
attn_0_1_outputs,_,0.314534,0.06658707,-0.006653683,0.41002017,0.38143334,-0.2032043,-0.7761116
attn_0_1_outputs,_,-0.36609945,0.5106216,0.2155602,-0.09281693,0.12417213,-0.24504074,-0.452961
attn_0_1_outputs,_,0.074804954,0.5582793,-0.1209227,0.13866693,-0.29010707,-0.3638528,-1.2642273
attn_0_1_outputs,_,0.9047934,-0.05597453,-0.09244643,0.113917716,-0.38285956,0.2850467,0.2423301
attn_0_1_outputs,_,-0.16299193,0.021927102,-0.7836414,0.26866534,0.7482477,0.32256857,-0.31781518
attn_0_1_outputs,_,-0.026647132,0.083623044,0.13545561,0.60504556,0.2598647,0.28578413,0.24472468
attn_0_1_outputs,_,-0.21762498,0.34477586,-0.60649616,-0.23534688,-0.100310534,0.326841,-0.17985526
attn_0_1_outputs,_,0.6386257,-0.077393755,0.18186913,0.2805992,0.62785006,0.5655203,-0.047119718
attn_0_1_outputs,_,0.8542608,0.18710239,-0.10084073,-0.13081385,0.2842175,0.46203545,-0.33766603
attn_0_1_outputs,_,0.51472574,0.6173427,0.26181498,0.9134463,0.005409078,-0.06949348,0.4282052
attn_0_1_outputs,_,0.14768122,0.47627178,-0.03476408,-0.28388327,0.7777121,0.033055786,-0.36223707
attn_0_1_outputs,_,0.2034732,-0.2134042,-0.11694844,-0.12891765,0.2754761,-0.3504642,0.32471153
attn_0_1_outputs,_,0.5249489,-0.04337189,0.10934895,-0.05443749,-0.13349712,0.5997343,0.253651
attn_0_1_outputs,_,0.083587356,0.09675453,-0.35803673,0.09973536,-0.27626926,-0.102854304,0.054440774
attn_0_1_outputs,_,-0.3023726,-0.21242067,-0.14760178,0.3831708,0.006955792,-0.105748065,0.7645748
attn_0_1_outputs,_,-0.08655037,0.12213943,0.19363463,0.028218256,-0.123725586,0.11486064,0.6156186
attn_0_1_outputs,_,0.0228089,-0.5135356,0.47127935,0.31699923,0.32338583,-0.19129027,0.21932569
attn_0_1_outputs,_,0.6484057,-0.29087675,-0.45037967,-0.17405766,0.057380736,-0.3068528,-0.40809813
attn_0_1_outputs,_,0.21189448,0.13080716,-0.82232666,0.5629375,0.34300873,-0.06856906,0.31656575
attn_0_1_outputs,_,-0.20857944,-0.29716226,-0.30427694,0.11138413,0.23275615,0.18523823,-0.14865203
attn_0_1_outputs,_,-0.036731552,-0.91641814,0.00030174124,0.42237717,-0.14597057,-0.00018502217,0.39310935
attn_0_1_outputs,_,0.52141345,0.2956435,-0.5847795,0.008881886,0.20126794,0.10221443,0.2667273
attn_0_1_outputs,_,0.56347066,0.6212608,-0.5112738,0.35907733,-0.20030749,-0.34131852,0.046137903
attn_0_1_outputs,_,0.71440506,-0.09106412,-0.29396054,-0.4435523,-0.050951567,-0.63374114,-0.29667604
attn_0_1_outputs,_,-0.5084325,-0.1429564,0.09068336,0.03802745,0.10243294,0.3752183,-0.2852337
attn_0_1_outputs,_,0.5771515,-0.52656806,-0.25698802,-0.66901284,-0.2211701,-0.07357604,-0.4421456
attn_0_1_outputs,_,-0.14681375,-0.6106313,0.19840673,-0.38821205,-0.09375059,-0.6716573,0.38116524
attn_0_1_outputs,_,0.36706835,-0.15948704,-0.48230618,0.29047897,0.39550054,-0.3068763,-0.22587316
attn_0_1_outputs,_,0.3192617,0.11052746,-0.48304835,-0.6461012,-0.21402633,-0.6487856,0.5129845
attn_0_1_outputs,_,0.56786954,0.6840494,-0.2163323,0.14578338,-0.07999173,0.115390725,-0.43898383
attn_0_1_outputs,_,-0.13435842,0.104124665,-0.76084405,0.33813047,0.6218801,-0.3360082,-0.38342834
attn_0_1_outputs,_,0.073239304,-0.13194138,-0.16927955,0.7232834,-0.30256817,0.22229116,-0.13741982
attn_0_2_outputs,0,0.8977392,0.07981074,0.18521672,-0.10645581,0.06829222,-0.049861092,0.28247473
attn_0_2_outputs,1,0.1313285,0.5770041,0.113387056,-0.034286913,-0.054569002,-0.13735527,0.09563762
attn_0_2_outputs,2,-0.06916548,-0.008587794,-0.21382083,0.007862325,-0.016630726,-0.037248243,0.11071549
attn_0_2_outputs,3,-0.04111741,-0.14797977,-0.14422338,0.71553814,-0.16756867,-0.13005511,-0.3841483
attn_0_2_outputs,4,-0.13560855,-0.16705589,-0.007048801,-0.18358986,0.10875273,-0.30259183,-0.29483226
attn_0_2_outputs,5,0.06769824,-0.0059649562,0.023159219,-0.05944068,0.031491715,0.12767746,0.42635337
attn_0_2_outputs,<pad>,-1.0846082,-0.07263084,0.5263129,-1.2303854,0.06669066,0.58837384,0.3512125
attn_0_2_outputs,<s>,0.28250656,-0.0711508,0.6423006,-0.060308225,-0.1407584,-0.009969292,1.1162698
attn_0_2_outputs,_,0.5036367,-0.060987435,0.7584608,0.008249321,0.15566355,0.6010364,0.15859021
attn_0_2_outputs,_,-0.70156264,0.58859944,-0.4545865,0.35691935,0.314685,0.36127788,-0.15624379
attn_0_2_outputs,_,0.006732752,0.068909205,0.19464234,-0.1580356,0.34367058,0.51234156,-0.5045776
attn_0_2_outputs,_,-0.111555815,-0.24721393,-0.19324587,0.35404754,-0.37972063,-0.13606085,0.27670038
attn_0_2_outputs,_,-0.008340637,0.18332924,-0.19903222,0.8076996,-0.7202954,0.29853615,0.49182132
attn_0_2_outputs,_,0.14333941,-0.13821082,0.4056243,-0.15511708,0.2581278,0.31901675,-0.10049036
attn_0_2_outputs,_,-0.32634714,1.1458393,-0.35706246,0.019583717,0.4434996,0.99542207,-0.26029333
attn_0_2_outputs,_,0.5425407,0.62809324,-0.0033468197,1.0259479,0.41721216,0.30179793,-0.16395658
attn_0_2_outputs,_,-0.29852775,0.62236375,-0.7604704,0.89452493,-0.47274002,0.54098123,-0.57819253
attn_0_2_outputs,_,0.11549697,0.44965905,-0.023608511,-0.095664844,-0.22130264,0.04468868,0.31129763
attn_0_2_outputs,_,-0.03630048,0.2797321,-0.11064422,-0.24753846,-0.28651324,0.72559977,0.3803179
attn_0_2_outputs,_,0.25636643,-0.24648139,-0.15708905,-0.626861,-0.074829966,0.11388617,-0.6261133
attn_0_2_outputs,_,0.6681607,-0.20692228,0.23464105,-0.14444825,-0.40015075,-0.5968278,-0.1827391
attn_0_2_outputs,_,0.40968633,0.26356027,-0.25211602,0.25161868,-0.0080111185,0.8068552,-0.7087449
attn_0_2_outputs,_,1.3576627,-0.012825048,0.4664739,-0.10929028,0.013071374,-0.20917921,0.488776
attn_0_2_outputs,_,-0.38831285,0.34648216,0.57425517,-0.17221157,-0.39031598,0.21945769,-0.30707934
attn_0_2_outputs,_,-0.011207444,0.7942145,-0.19959615,0.5241496,-0.45941925,0.67110646,-0.37199894
attn_0_2_outputs,_,0.3556618,0.8973927,-0.16823106,-0.6403605,-0.3001203,-0.18787874,-0.16289705
attn_0_2_outputs,_,1.2607739,-0.37596506,-0.443008,0.5366119,-0.25170806,-0.5833981,0.38874397
attn_0_2_outputs,_,1.6792823,-0.38325083,-0.37556767,0.29353237,-0.08509721,0.2566852,0.46528274
attn_0_2_outputs,_,1.0372202,-1.5439038,0.35610083,-0.21736662,-0.8631202,-1.0512593,0.40743467
attn_0_2_outputs,_,0.51440954,0.97286075,-0.60814047,-0.22439146,-0.5085702,0.3128219,0.31502938
attn_0_2_outputs,_,0.49087736,0.32630178,-1.0453846,0.3589739,-0.41757822,-0.14478776,-0.10707143
attn_0_2_outputs,_,0.32948157,-0.49682483,0.25062612,-0.06776086,0.41538107,0.11738392,0.30171123
attn_0_2_outputs,_,0.039895725,-0.54222554,0.41031322,0.019348528,0.028869474,0.4267539,0.17681573
attn_0_2_outputs,_,0.07980342,0.041351933,0.5029174,-0.02862529,0.14235051,0.082442045,0.17152645
attn_0_2_outputs,_,0.5202752,0.091485605,-0.015217236,-0.55507714,0.12643434,-0.27417675,0.12142426
attn_0_2_outputs,_,-0.14924413,0.8135903,-0.70155364,0.17558238,0.47675008,0.47590947,0.31693965
attn_0_2_outputs,_,0.526652,0.33877704,0.56238544,-0.017584853,0.0068782945,-0.41759843,-0.13564838
attn_0_2_outputs,_,0.550656,0.28508604,0.022224762,-0.1778308,0.23973577,0.3973114,-0.61910087
attn_0_2_outputs,_,0.2271448,-0.6911902,-0.8397093,0.071724065,-0.25622547,-0.03632813,-0.061947625
attn_0_2_outputs,_,-0.11628251,-0.16265553,-0.40777662,0.72381043,0.2522418,0.015939072,-0.20843777
attn_0_3_outputs,0,-0.34711304,-0.06492766,-0.24207653,-0.21140751,-0.3650219,-0.016763564,0.3671183
attn_0_3_outputs,1,0.21197492,0.5606833,0.21428935,0.30462494,0.28768218,0.56819886,-4.1129675
attn_0_3_outputs,10,-0.18636623,0.08048852,0.122905076,0.14111082,0.01894067,0.12015503,0.91408
attn_0_3_outputs,11,0.22244322,0.6678755,-0.02647543,0.0741784,0.26348138,0.19700457,0.54005456
attn_0_3_outputs,12,-0.96373934,-0.6578391,-0.41153815,-0.7706147,-0.48738366,-0.6084619,4.3287845
attn_0_3_outputs,13,0.2639936,-0.1445345,-0.22125588,0.83989024,-0.2521798,-0.052566085,1.4137417
attn_0_3_outputs,14,0.09551709,0.6909103,0.30748704,0.2815296,0.35828617,0.7928045,0.8416509
attn_0_3_outputs,15,0.33618858,0.1101795,0.3586071,0.08435368,0.33505613,0.43072346,0.92332625
attn_0_3_outputs,16,0.25233793,0.71892613,0.4610067,0.36744922,0.32501963,0.65187794,0.78815913
attn_0_3_outputs,17,0.326484,1.0105847,-0.47293338,1.0536598,-0.02066565,-0.38425347,-1.7347447
attn_0_3_outputs,18,-0.029872796,-0.19925949,0.20277826,-0.19862,0.4738542,0.22922017,-2.1612885
attn_0_3_outputs,19,-0.11783916,0.42500958,-0.5069752,0.3011754,0.31159177,0.26065445,0.0029737775
attn_0_3_outputs,2,-0.7811065,-0.055750757,-0.47939578,-0.59791905,-0.13267632,-0.2529072,0.6395783
attn_0_3_outputs,20,0.2384056,-0.00025006436,-0.62332445,0.40908888,0.48910517,0.025733372,-0.41731998
attn_0_3_outputs,21,0.05285067,0.6474415,-0.89371836,-0.4839647,0.17679907,-0.4768263,5.329163
attn_0_3_outputs,22,0.19873437,0.8200971,-0.038916714,0.3602648,0.044028495,0.29460454,-1.027986
attn_0_3_outputs,23,0.33456007,0.7622803,0.22314362,0.49087408,0.6747579,0.40519184,-1.357973
attn_0_3_outputs,24,-0.6275199,1.0954653,-1.3924853,0.83761257,1.682052,1.6162118,-0.6025135
attn_0_3_outputs,25,-0.66765743,-0.3001702,-0.91336626,-0.79073197,-0.47524694,-0.3113339,5.3125963
attn_0_3_outputs,26,0.49292696,0.81826943,-0.6157031,1.0183614,0.29646954,0.28024966,1.9421505
attn_0_3_outputs,27,0.20142634,0.4667037,-0.58686334,0.099191986,0.14488778,0.1673712,-1.3836473
attn_0_3_outputs,28,-0.7415614,1.2424718,0.13700035,0.5265499,-0.015787007,0.8514087,-0.69923025
attn_0_3_outputs,29,0.5532554,0.50289935,-0.92348284,0.011192349,0.2643453,0.81834865,-0.79602873
attn_0_3_outputs,3,-0.46024328,-0.25405365,-0.93267787,-0.4589804,-0.037276033,-0.25501466,1.4193008
attn_0_3_outputs,30,0.27299666,-0.6256276,-0.0038863653,0.65144145,0.66744477,-0.030040996,-0.43914494
attn_0_3_outputs,31,-0.58078116,-0.37841302,-0.8568057,-0.5633597,0.43655345,0.1474764,0.08368238
attn_0_3_outputs,32,0.13995953,0.052165113,-0.16566348,0.055882096,0.28817654,0.114772655,-0.22617637
attn_0_3_outputs,33,-0.4748765,-0.5010931,-0.25480804,0.034248184,0.069270894,-0.16705604,-0.19117518
attn_0_3_outputs,34,0.3501928,-0.41194606,0.24826944,0.05430696,0.49158606,0.26941112,0.5780301
attn_0_3_outputs,35,-0.19956519,-0.54561716,-0.70850796,0.37647167,-0.18816231,0.016900798,-0.1497826
attn_0_3_outputs,36,0.114909686,0.18997517,-0.40434703,0.46695226,-0.195685,-0.14073864,0.42902553
attn_0_3_outputs,37,0.08827162,0.11739747,-0.2686948,-0.525699,-0.38843876,-0.29400393,0.9692243
attn_0_3_outputs,38,0.10223834,-0.3774992,-0.16887404,0.88300353,0.500557,-0.27393523,0.4547
attn_0_3_outputs,39,-0.49835524,0.057847872,0.6572036,0.13176543,0.019997932,0.39280936,0.13026996
attn_0_3_outputs,4,-0.3599764,-0.59868217,-0.35685948,-0.66640973,0.091004096,-0.18766584,4.1562457
attn_0_3_outputs,5,-0.18908568,0.1339982,-0.40508586,-0.031194104,-0.25016937,-0.4060281,1.2316382
attn_0_3_outputs,6,0.0018236047,0.23105185,0.3464044,0.13970381,-0.09263968,0.06498778,1.3817012
attn_0_3_outputs,7,-0.014439509,0.11386257,-0.2625021,-0.00043629514,-0.3209321,-0.51040953,0.08744947
attn_0_3_outputs,8,-0.12753084,0.26729155,0.24642861,-0.012509604,-0.006491193,0.030404953,2.3993068
attn_0_3_outputs,9,0.1969718,0.53961515,0.16359337,0.17448474,0.21418324,0.56572217,-0.9555296
attn_0_4_outputs,0,0.50720245,0.042401925,-0.04382118,0.060056865,-0.12749317,0.08852184,-0.0066705034
attn_0_4_outputs,1,0.05968452,0.3573089,-0.09348479,0.11239137,-0.05266616,0.06320377,-0.17964168
attn_0_4_outputs,2,0.049695633,-0.20326915,0.27342787,0.020913942,-0.16022895,-0.102923326,-0.5466783
attn_0_4_outputs,3,-0.12933254,-0.072782904,-0.10517871,0.3400009,-0.39564174,-0.017015697,0.42478845
attn_0_4_outputs,4,-0.12265271,-0.24759611,-0.44417733,-0.19098899,-0.10521751,-0.30749962,-0.64022166
attn_0_4_outputs,5,-0.061589826,-0.22285144,-0.19107078,-0.13990542,-0.22298738,0.36524048,-0.16279395
attn_0_4_outputs,<pad>,-0.47744116,-0.8287338,-0.24158248,-0.5858928,0.0933095,0.15051474,0.3374989
attn_0_4_outputs,<s>,0.3064415,-0.3353987,0.09068921,-0.18872727,-0.45957142,-0.12665026,0.52915955
attn_0_4_outputs,_,0.23081139,0.37592918,0.04816217,-0.37325713,0.11512388,0.19027278,-0.14248526
attn_0_4_outputs,_,0.44076017,-0.26612327,-0.23894857,-0.18994538,0.11382326,0.178618,0.013730903
attn_0_4_outputs,_,0.46951845,-0.45037046,-0.4563615,-0.49596614,0.1990293,0.017424386,-0.32736337
attn_0_4_outputs,_,-0.51099837,-0.092764206,0.3480478,0.1266111,-0.50994587,0.50727576,-0.5314593
attn_0_4_outputs,_,0.23320907,0.0033988878,-0.067891344,0.3582524,0.29790947,0.47996718,-0.04813542
attn_0_4_outputs,_,-0.04104413,0.405935,-0.38892972,0.40188843,0.34103832,0.17692032,-0.7864608
attn_0_4_outputs,_,-0.115858376,-0.04667129,0.22631298,0.25256678,0.41319332,0.5376615,-0.46918085
attn_0_4_outputs,_,-0.11234479,-0.16457617,0.33215657,0.36456022,0.14143996,0.05743277,-0.050048944
attn_0_4_outputs,_,0.21613196,-0.39274415,0.09754349,0.42440504,0.077552885,0.3812255,-0.45958212
attn_0_4_outputs,_,0.5554294,0.10130272,-0.15920696,0.113620326,-0.52332115,0.24972308,-0.7022376
attn_0_4_outputs,_,-0.123479806,0.6906858,0.33255136,0.45372546,-0.59261477,0.30736944,0.03224546
attn_0_4_outputs,_,-0.017499259,0.05136221,-0.7678,-0.28174675,0.42599416,-0.3986893,0.25471592
attn_0_4_outputs,_,0.06370482,-0.19951455,-0.3083148,0.51953095,-0.28891984,0.5133797,-0.075988434
attn_0_4_outputs,_,0.3529078,-0.077923484,-0.3791833,0.037974283,-0.5552408,-0.83466595,0.16513598
attn_0_4_outputs,_,0.4443236,0.2833091,0.24542785,0.16851772,-0.26453945,-0.052605305,-0.8104086
attn_0_4_outputs,_,0.39090717,0.22010966,0.15915176,0.46075365,-0.20756304,-0.037574653,-0.24558686
attn_0_4_outputs,_,0.39173228,-0.2027735,-0.031447582,0.33049664,0.21906361,0.36982247,0.2406452
attn_0_4_outputs,_,0.2031829,-0.09236265,0.10102154,-0.008146121,-0.3792162,0.4690858,0.6473707
attn_0_4_outputs,_,0.17008336,0.07502286,-0.84088254,-0.029150035,-0.04931642,0.15844463,-0.3590692
attn_0_4_outputs,_,0.28555223,-0.18151669,-0.5767544,0.09987883,-0.65344465,0.5613489,-0.18702406
attn_0_4_outputs,_,1.0737901,-0.8383757,0.21389496,-0.33177042,-0.3406993,-0.057355154,0.25068054
attn_0_4_outputs,_,0.079453476,-0.07769882,-0.34357443,-0.15461388,-0.047269307,-0.70005524,0.058061235
attn_0_4_outputs,_,0.44987547,-0.5403157,-0.3701801,-0.13783073,0.23370953,-0.5508736,-0.23092365
attn_0_4_outputs,_,0.09696077,-0.4270967,-0.80773383,0.11182316,1.035817,-1.1611933,-0.3351814
attn_0_4_outputs,_,0.5398913,-0.05067983,-0.3419891,-0.32192215,0.16933641,0.18309413,-0.60356563
attn_0_4_outputs,_,0.24528898,-0.59155226,0.6604728,0.88664377,-0.17877206,-0.7115332,-0.17536144
attn_0_4_outputs,_,0.7601137,-0.0773064,-0.3122029,0.31756097,0.09652436,-0.44731826,-0.50641745
attn_0_4_outputs,_,-0.17363136,0.109865874,0.19014753,0.9308862,0.37281042,-0.6861804,-0.2973731
attn_0_4_outputs,_,0.025819337,0.15818863,-0.6685897,-0.33801898,0.12742437,-0.9011725,-0.21293941
attn_0_4_outputs,_,-0.12073595,0.777971,-0.42316297,0.5918764,0.5160267,-0.03887403,-0.02599503
attn_0_4_outputs,_,0.55708396,0.356772,-0.373158,0.41952628,-0.04579894,0.13104714,-0.35687834
attn_0_4_outputs,_,0.76656514,-0.64157814,0.24429764,0.351431,0.07117921,-0.4362775,0.25735718
attn_0_5_outputs,0,-0.58029646,-0.873305,-0.60914856,-0.41067237,-0.9111459,0.8903728,4.135109
attn_0_5_outputs,1,-0.018862972,1.0960429,-0.23317759,-0.35468003,-0.08271621,-0.53152186,-4.983075
attn_0_5_outputs,2,0.023888547,-0.23480296,0.14077811,0.027804412,0.5328021,0.23693651,0.5227134
attn_0_5_outputs,3,-0.3188473,-1.1194888,-0.5766053,-0.7346707,-0.09723909,-0.24778341,3.110797
attn_0_5_outputs,4,-0.35960683,-0.49312955,-0.42545232,-0.16403183,0.070093825,0.4373138,1.3445532
attn_0_5_outputs,5,0.3809178,-0.31512597,0.048779264,0.34445792,0.31402794,1.3095841,-2.405052
attn_0_5_outputs,<pad>,-0.086519174,-0.09732806,-0.31346437,-0.8894521,-0.24562551,-0.4139209,0.7522548
attn_0_5_outputs,<s>,-0.11930869,-1.0549268,-0.40853956,-0.34460205,-0.17103931,-0.64085466,3.7095397
attn_0_5_outputs,_,0.20733249,-0.042859823,0.3200077,-0.24192622,0.10015576,-0.5451269,0.12043298
attn_0_5_outputs,_,0.116951875,-0.021604829,0.08405039,0.0066578193,0.5274996,-0.4847244,-0.25462183
attn_0_5_outputs,_,-0.002375567,0.14009817,0.14092626,-0.34888828,-0.30872384,-0.6575206,-0.5581829
attn_0_5_outputs,_,0.27013248,0.14319763,0.50372106,0.014759351,0.45678002,-0.26958305,-0.70005655
attn_0_5_outputs,_,0.366875,0.13571739,0.40846688,0.116707385,0.8045555,0.08468013,0.026101347
attn_0_5_outputs,_,0.11659134,0.2781625,0.31669348,-0.054347824,0.33809263,-0.11466039,-0.23361401
attn_0_5_outputs,_,-0.15622422,0.35045055,-0.109416105,-0.14008932,0.3014082,-0.15555745,-0.26469615
attn_0_5_outputs,_,0.24101275,0.010587727,0.24286291,-0.07660138,-0.17142248,-0.53267217,-0.5083007
attn_0_5_outputs,_,0.20107076,-0.10604877,0.30885306,0.35020053,0.32335627,-0.67874795,-0.31075886
attn_0_5_outputs,_,0.68758446,0.060381226,-0.03126948,0.20108435,0.10298751,-0.1135838,-0.20721881
attn_0_5_outputs,_,-0.23740092,-0.029879082,-0.4947946,-0.16405301,-0.18677972,-0.3063999,0.40883768
attn_0_5_outputs,_,0.62050587,-0.004250358,0.2800267,-0.26243332,-0.42249,-0.18925926,0.34422016
attn_0_5_outputs,_,0.38821653,-0.16562355,-0.47569275,0.5232693,0.42554265,-0.168155,-0.37103787
attn_0_5_outputs,_,0.40787488,0.18417923,0.10438907,0.20913938,-0.25671571,-0.2547794,-0.035652906
attn_0_5_outputs,_,0.18045613,0.35046762,-0.10014377,0.14796433,0.043003377,-0.31411418,-0.08440222
attn_0_5_outputs,_,-0.054492332,-0.108481854,-0.29782867,-0.12600501,-0.4702463,-0.252717,-0.2144237
attn_0_5_outputs,_,0.56108075,0.22143315,-0.09926176,0.34966353,0.18143032,-0.5193819,0.08831704
attn_0_5_outputs,_,-0.3013182,0.0020978618,-0.1791902,-0.31907856,-0.34356612,-0.123401605,-0.2128215
attn_0_5_outputs,_,0.93748325,0.49594766,0.020491537,-0.6376782,0.15546833,-0.93509,-0.30916464
attn_0_5_outputs,_,0.4779457,0.1806099,-0.4546942,0.0025729474,-0.71878827,0.19669583,-0.02457844
attn_0_5_outputs,_,0.30309856,-0.25201148,-0.05199797,0.5446912,-0.35864547,-0.21895774,-0.32370436
attn_0_5_outputs,_,0.75205237,-0.2772391,0.0921541,-0.03744243,-0.3924996,0.28079075,0.092264794
attn_0_5_outputs,_,0.10071666,0.38983205,0.037775025,0.3764852,-0.2648862,-0.4938951,-0.12638493
attn_0_5_outputs,_,0.10593858,0.347621,-0.0006534958,0.15514934,0.18770692,0.13937452,-0.18821149
attn_0_5_outputs,_,-0.21244703,-0.35475865,-0.75275004,-0.22731034,0.17576213,0.52737004,0.56797224
attn_0_5_outputs,_,0.63105595,-0.09965322,-0.28974286,0.14813183,0.3003453,0.48496258,0.12310243
attn_0_5_outputs,_,0.9136311,0.20221725,-0.19070514,-0.19612883,-0.2535888,-0.13511433,-0.10195076
attn_0_5_outputs,_,-0.35203096,0.05762168,-0.795073,-0.73479515,0.66716784,0.5624504,-0.27916887
attn_0_5_outputs,_,0.102993876,0.24365683,-0.11163065,0.20973136,0.43860236,0.15279657,-0.0657886
attn_0_5_outputs,_,0.28190777,-0.061695717,-0.19386448,-0.05514636,-0.22705732,0.22633594,-0.84050536
attn_0_5_outputs,_,0.14262342,0.5641011,-0.65918595,0.15745093,0.2272096,0.25097048,-0.030420639
