feature,value,0,1,2,3,4,5,<s>
attn_0_4_outputs,_,0.7716481,-0.51172346,-0.034910712,-0.08614515,0.49318555,0.03085555,0.5421885
attn_0_4_outputs,_,-0.6096509,-0.05463491,-0.15437476,0.123427965,0.0052460968,-0.24346682,0.033245753
attn_0_4_outputs,_,0.7661223,-0.41069677,0.29861853,0.77746123,-0.087039486,0.2486737,-0.116961055
attn_0_4_outputs,_,-0.30541807,-0.20211847,0.04142923,0.70317215,0.40437505,0.56059355,-0.27954608
attn_0_4_outputs,_,0.13834988,-0.17745706,0.27130082,0.30234438,0.39202657,-0.5221433,0.02887473
attn_0_4_outputs,_,-0.5546636,0.14512885,0.021038204,0.1463621,0.32145512,0.6724822,0.39011058
attn_0_4_outputs,_,0.08988562,0.4486617,-0.16457234,0.123266384,-0.04367024,-0.7235336,-0.14204563
attn_0_4_outputs,_,0.31955868,0.9065788,0.13367996,0.2504405,-0.36875692,0.025755145,-0.711539
attn_0_4_outputs,_,0.7927074,0.1640282,0.08240259,-0.08315029,0.03635382,0.22415116,0.16665515
attn_0_4_outputs,_,-0.3559879,0.48731348,-0.56411374,0.52140635,0.4087491,0.046674658,-0.42852345
attn_0_4_outputs,_,-0.33769122,0.34168288,0.19010282,-0.20735383,0.7563325,-0.46177933,0.12692447
attn_0_4_outputs,_,-1.1490176,0.5484598,0.5238831,0.08412154,-0.3685918,0.9718339,-0.4748817
attn_0_5_outputs,0,-0.17897145,0.074228674,0.18449204,-0.06729798,0.037762877,-0.3243288,1.3047215
attn_0_5_outputs,1,0.020422893,0.32052404,0.33278596,-0.16786306,0.040501926,-1.2266157,0.059748836
attn_0_5_outputs,2,0.30245963,-0.20572239,0.012952697,0.13069499,0.25175363,-0.018030962,2.5676901
attn_0_5_outputs,3,-0.3915237,-0.38966143,0.7423241,1.624751,1.5643765,-1.4322898,-0.14171332
attn_0_5_outputs,4,0.37538534,0.23164473,0.26547968,-0.4603147,0.305355,0.6695192,-0.8874484
attn_0_5_outputs,5,0.12136219,0.11645966,-0.105417445,-0.43384847,-0.33914027,1.4576179,-5.5928764
attn_0_5_outputs,<pad>,-0.7292682,-0.34590426,-0.048988942,-0.37544644,0.24425387,-0.007917257,1.144934
attn_0_5_outputs,<s>,0.05547025,0.25968578,-0.08718373,-0.58670604,-0.40301794,-1.6266272,3.9008906
attn_0_5_outputs,_,0.103733376,0.57758456,0.66559553,0.49313775,0.56653434,0.5510486,-0.334953
attn_0_5_outputs,_,-0.34153807,0.18777654,0.47394583,0.32535648,0.53780997,0.28627634,-0.06851459
attn_0_5_outputs,_,-0.69055665,0.0061470303,-0.46047962,-0.20936385,0.5060315,0.2767236,-0.5076329
attn_0_5_outputs,_,-0.6600475,-0.101409264,0.09732493,0.3643816,0.31974372,-0.24531133,-0.48275438
attn_0_5_outputs,_,-0.4792732,-0.11053723,-0.030278485,0.42381254,-0.0075978264,0.30115944,-0.2229452
attn_0_5_outputs,_,-0.4876893,-0.16478291,0.1929684,-0.001850673,-0.41573048,-0.07560839,0.57304776
attn_0_5_outputs,_,-0.49139118,0.32254794,-0.117906146,0.5147849,0.37371647,0.17808141,-0.25648254
attn_0_5_outputs,_,-0.512478,-0.48263463,0.5813586,-0.08360874,-0.15325812,0.14769751,-0.60549253
attn_0_5_outputs,_,-0.38212818,-0.3057119,0.42527288,0.19057418,0.001443479,0.19511011,0.3745172
attn_0_5_outputs,_,-0.7535726,-0.11043271,0.6477789,0.27223104,-0.18047914,0.14768392,0.0047371616
attn_0_5_outputs,_,-1.0834115,-0.48820215,0.43451026,0.35135633,0.10793628,0.44890577,0.08448136
attn_0_5_outputs,_,-0.50276387,-0.3815905,-0.1908527,-0.06023366,0.19320744,0.063639574,0.1694016
attn_0_5_outputs,_,-0.47753674,0.14678358,0.43271917,0.4324531,0.06887948,0.3742474,0.17769139
attn_0_5_outputs,_,-0.39951566,-0.77408856,0.20671155,0.61252517,1.0056812,0.618711,-0.54559404
attn_0_5_outputs,_,-0.30878565,-0.42719734,-0.5593104,0.36531022,0.4930266,0.4003731,0.41404486
attn_0_5_outputs,_,-0.7488711,-1.0778261,-0.013428733,-0.31302097,-0.07018368,-0.25334007,0.1870391
attn_0_5_outputs,_,-0.80142534,-1.1011125,0.17408751,0.45650017,0.14281937,-0.10599915,0.42358947
attn_0_5_outputs,_,-1.0777968,-0.96614754,0.060191747,0.3273021,-0.24849306,0.29353744,-0.6120611
attn_0_5_outputs,_,-0.30501753,-0.5219664,0.19746149,-0.01386705,-0.26121727,0.0057188645,0.21291697
attn_0_5_outputs,_,-0.1820362,-0.75523716,0.24558526,0.7107245,0.11744224,-0.39580965,0.3261546
attn_0_5_outputs,_,0.27600187,-0.4787878,0.31970122,-0.28964248,0.07565631,-0.37789753,0.31754845
attn_0_5_outputs,_,-0.59187585,-0.6024108,-0.1804348,0.3610027,0.69388103,0.042308014,0.26747605
attn_0_5_outputs,_,0.7019902,-0.05784449,0.39089134,-0.3462148,0.019512549,-0.4576255,-0.26276144
attn_0_5_outputs,_,0.4539739,-0.33600193,-0.640855,0.47579175,0.36213875,0.008528556,0.17133941
attn_0_5_outputs,_,0.7442837,-0.53601384,-1.1009665,-0.18997447,-0.434494,-0.03398098,-0.22465782
attn_0_5_outputs,_,-0.07587153,0.12295329,-0.17978176,0.17151044,-0.31454912,-0.23806696,0.32736057
attn_0_5_outputs,_,-0.15159847,0.20727307,0.14431322,0.28480354,0.25116348,-0.84418917,0.26547027
attn_0_5_outputs,_,0.72900575,-0.0041873134,-0.5353463,-0.2576616,-0.7253339,0.3587118,-0.114477575
attn_0_5_outputs,_,1.8047673,-0.48646507,-0.41070554,-0.41842338,-0.469389,0.14837128,-0.5299525
attn_0_5_outputs,_,-0.22641872,0.15558544,-0.7102118,-0.10806406,0.090244934,0.2895962,-0.44780442
attn_0_5_outputs,_,-0.48978388,-0.34995982,0.21015064,0.01562524,0.772784,0.09588287,-0.31776726
