feature,value,0,1,2,3,4
attn_0_5_outputs,_,-0.5018204,0.63054806,0.6395917,0.90836716,0.47727138
attn_0_5_outputs,_,0.23626517,0.55739737,-0.12436505,-0.14716259,-0.44564262
attn_0_5_outputs,_,0.16344896,1.1227208,0.68077767,-0.4377167,0.3455836
attn_0_5_outputs,_,-0.3964147,0.37865222,-0.5738118,-0.7654492,1.0445687
attn_0_6_outputs,0,1.5215576,-1.5522411,-0.42996764,0.081268296,-0.3777792
attn_0_6_outputs,1,0.6922925,1.2057819,-0.17482246,-0.63279647,-1.6569896
attn_0_6_outputs,2,-2.7940705,-1.3333603,0.55795264,0.7769625,0.4159699
attn_0_6_outputs,3,-2.3816905,-1.0681373,0.70081156,1.1449926,0.75181776
attn_0_6_outputs,4,-2.5407689,-0.7101243,0.51731247,1.1191851,1.1147232
attn_0_6_outputs,</s>,-1.835096,-0.82701284,0.31799054,0.8643845,0.52911484
attn_0_6_outputs,<pad>,-1.1492208,-1.8374653,0.64655995,-1.1355189,-0.7800533
attn_0_6_outputs,<s>,-1.764437,-0.09660789,1.0765107,1.5180362,0.932578
